Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Value
Slice Thickness,Flex,Ax,task,ACRSliceThickness,,
Slice Thickness,Flex,Ax,file,FLEX_AX_1501_1,,
Slice Thickness,Flex,Ax,measurement,slice width mm,4.84,
Slice Thickness,Flex,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_AX\FLEX_AX_1501_1_slice_thickness.png,,
Slice Thickness,Flex,Ax,value,4.84,,
Slice Thickness,Flex,Cor,task,ACRSliceThickness,,
Slice Thickness,Flex,Cor,file,FLEX_COR_1201_1,,
Slice Thickness,Flex,Cor,measurement,slice width mm,4.88,
Slice Thickness,Flex,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_COR\FLEX_COR_1201_1_slice_thickness.png,,
Slice Thickness,Flex,Cor,value,4.88,,
Slice Thickness,Flex,Sag,task,ACRSliceThickness,,
Slice Thickness,Flex,Sag,file,FLEX_SAG_1801_1,,
Slice Thickness,Flex,Sag,measurement,slice width mm,4.19,
Slice Thickness,Flex,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_SAG\FLEX_SAG_1801_1_slice_thickness.png,,
Slice Thickness,Flex,Sag,value,4.19,,
Slice Thickness,HN,Ax,task,ACRSliceThickness,,
Slice Thickness,HN,Ax,file,HEAD_AX_2101_1,,
Slice Thickness,HN,Ax,measurement,slice width mm,5.15,
Slice Thickness,HN,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_AX\HEAD_AX_2101_1_slice_thickness.png,,
Slice Thickness,HN,Ax,value,5.15,,
Slice Thickness,HN,Cor,task,ACRSliceThickness,,
Slice Thickness,HN,Cor,file,HEAD_COR_2401_1,,
Slice Thickness,HN,Cor,measurement,slice width mm,5.01,
Slice Thickness,HN,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_COR\HEAD_COR_2401_1_slice_thickness.png,,
Slice Thickness,HN,Cor,value,5.01,,
Slice Thickness,HN,Sag,task,ACRSliceThickness,,
Slice Thickness,HN,Sag,file,HEAD_SAG_2701_1,,
Slice Thickness,HN,Sag,measurement,slice width mm,4.48,
Slice Thickness,HN,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_SAG\HEAD_SAG_2701_1_slice_thickness.png,,
Slice Thickness,HN,Sag,value,4.48,,
Slice Thickness,IB,Ax,task,ACRSliceThickness,,
Slice Thickness,IB,Ax,file,IB_AX_301_1,,
Slice Thickness,IB,Ax,measurement,slice width mm,5.08,
Slice Thickness,IB,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_AX\IB_AX_301_1_slice_thickness.png,,
Slice Thickness,IB,Ax,value,5.08,,
Slice Thickness,IB,Cor,task,ACRSliceThickness,,
Slice Thickness,IB,Cor,file,IB_COR_901_1,,
Slice Thickness,IB,Cor,measurement,slice width mm,4.7,
Slice Thickness,IB,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_COR\IB_COR_901_1_slice_thickness.png,,
Slice Thickness,IB,Cor,value,4.7,,
Slice Thickness,IB,Sag,task,ACRSliceThickness,,
Slice Thickness,IB,Sag,file,IB_SAG_601_1,,
Slice Thickness,IB,Sag,measurement,slice width mm,4.09,
Slice Thickness,IB,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_SAG\IB_SAG_601_1_slice_thickness.png,,
Slice Thickness,IB,Sag,value,4.09,,
SNR,Flex,Ax,task,ACRSNR,,
SNR,Flex,Ax,file,FLEX_AX_1501_5,FLEX_AX_1401_5,
SNR,Flex,Ax,measurement,snr by subtraction,measured,146.36
SNR,Flex,Ax,measurement,snr by subtraction,normalised,1429.89
SNR,Flex,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_AX\FLEX_AX_1501_5_snr_subtraction.png,,
SNR,Flex,Ax,value,146.36,,
SNR,Flex,Cor,task,ACRSNR,,
SNR,Flex,Cor,file,FLEX_COR_1201_5,FLEX_COR_1101_5,
SNR,Flex,Cor,measurement,snr by subtraction,measured,137.03
SNR,Flex,Cor,measurement,snr by subtraction,normalised,1338.76
SNR,Flex,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_COR\FLEX_COR_1201_5_snr_subtraction.png,,
SNR,Flex,Cor,value,137.03,,
SNR,Flex,Sag,task,ACRSNR,,
SNR,Flex,Sag,file,FLEX_SAG_1801_5,FLEX_SAG_1701_5,
SNR,Flex,Sag,measurement,snr by subtraction,measured,148.12
SNR,Flex,Sag,measurement,snr by subtraction,normalised,1447.05
SNR,Flex,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_SAG\FLEX_SAG_1801_5_snr_subtraction.png,,
SNR,Flex,Sag,value,148.12,,
SNR,HN,Ax,task,ACRSNR,,
SNR,HN,Ax,file,HEAD_AX_2101_5,HEAD_AX_2001_5,
SNR,HN,Ax,measurement,snr by subtraction,measured,192.21
SNR,HN,Ax,measurement,snr by subtraction,normalised,1877.84
SNR,HN,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_AX\HEAD_AX_2101_5_snr_subtraction.png,,
SNR,HN,Ax,value,192.21,,
SNR,HN,Cor,task,ACRSNR,,
SNR,HN,Cor,file,HEAD_COR_2401_5,HEAD_COR_2301_5,
SNR,HN,Cor,measurement,snr by subtraction,measured,185.14
SNR,HN,Cor,measurement,snr by subtraction,normalised,1808.72
SNR,HN,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_COR\HEAD_COR_2401_5_snr_subtraction.png,,
SNR,HN,Cor,value,185.14,,
SNR,HN,Sag,task,ACRSNR,,
SNR,HN,Sag,file,HEAD_SAG_2701_5,HEAD_SAG_2601_5,
SNR,HN,Sag,measurement,snr by subtraction,measured,183.95
SNR,HN,Sag,measurement,snr by subtraction,normalised,1797.12
SNR,HN,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_SAG\HEAD_SAG_2701_5_snr_subtraction.png,,
SNR,HN,Sag,value,183.95,,
SNR,IB,Ax,task,ACRSNR,,
SNR,IB,Ax,file,IB_AX_301_5,IB_AX_201_6,
SNR,IB,Ax,measurement,snr by subtraction,measured,23.61
SNR,IB,Ax,measurement,snr by subtraction,normalised,230.69
SNR,IB,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_AX\IB_AX_301_5_snr_subtraction.png,,
SNR,IB,Ax,value,23.61,,
SNR,IB,Cor,task,ACRSNR,,
SNR,IB,Cor,file,IB_COR_901_5,IB_COR_801_5,
SNR,IB,Cor,measurement,snr by subtraction,measured,24.4
SNR,IB,Cor,measurement,snr by subtraction,normalised,238.35
SNR,IB,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_COR\IB_COR_901_5_snr_subtraction.png,,
SNR,IB,Cor,value,24.4,,
SNR,IB,Sag,task,ACRSNR,,
SNR,IB,Sag,file,IB_SAG_601_5,IB_SAG_501_5,
SNR,IB,Sag,measurement,snr by subtraction,measured,25.12
SNR,IB,Sag,measurement,snr by subtraction,normalised,245.43
SNR,IB,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_SAG\IB_SAG_601_5_snr_subtraction.png,,
SNR,IB,Sag,value,25.12,,
Geometric Accuracy,Flex,Ax,task,ACRGeometricAccuracy,,
Geometric Accuracy,Flex,Ax,file,FLEX_AX_1501_5,,
Geometric Accuracy,Flex,Ax,measurement,Horizontal distance,176.76,
Geometric Accuracy,Flex,Ax,measurement,Vertical distance,176.76,
Geometric Accuracy,Flex,Ax,measurement,Diagonal distance SW,176.97,
Geometric Accuracy,Flex,Ax,measurement,Diagonal distance SE,176.31,
Geometric Accuracy,Flex,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_AX\FLEX_AX_1501_5_geom_accuracy.png,,
Geometric Accuracy,Flex,Ax,value,176.76,,
Geometric Accuracy,Flex,Cor,task,ACRGeometricAccuracy,,
Geometric Accuracy,Flex,Cor,file,FLEX_COR_1201_5,,
Geometric Accuracy,Flex,Cor,measurement,Horizontal distance,175.78,
Geometric Accuracy,Flex,Cor,measurement,Vertical distance,173.83,
Geometric Accuracy,Flex,Cor,measurement,Diagonal distance SW,175.31,
Geometric Accuracy,Flex,Cor,measurement,Diagonal distance SE,175.31,
Geometric Accuracy,Flex,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_COR\FLEX_COR_1201_5_geom_accuracy.png,,
Geometric Accuracy,Flex,Cor,value,175.78,,
Geometric Accuracy,Flex,Sag,task,ACRGeometricAccuracy,,
Geometric Accuracy,Flex,Sag,file,FLEX_SAG_1801_5,,
Geometric Accuracy,Flex,Sag,measurement,Horizontal distance,173.83,
Geometric Accuracy,Flex,Sag,measurement,Vertical distance,176.76,
Geometric Accuracy,Flex,Sag,measurement,Diagonal distance SW,175.09,
Geometric Accuracy,Flex,Sag,measurement,Diagonal distance SE,174.74,
Geometric Accuracy,Flex,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_SAG\FLEX_SAG_1801_5_geom_accuracy.png,,
Geometric Accuracy,Flex,Sag,value,173.83,,
Geometric Accuracy,HN,Ax,task,ACRGeometricAccuracy,,
Geometric Accuracy,HN,Ax,file,HEAD_AX_2101_5,,
Geometric Accuracy,HN,Ax,measurement,Horizontal distance,176.76,
Geometric Accuracy,HN,Ax,measurement,Vertical distance,175.78,
Geometric Accuracy,HN,Ax,measurement,Diagonal distance SW,176.18,
Geometric Accuracy,HN,Ax,measurement,Diagonal distance SE,175.66,
Geometric Accuracy,HN,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_AX\HEAD_AX_2101_5_geom_accuracy.png,,
Geometric Accuracy,HN,Ax,value,176.76,,
Geometric Accuracy,HN,Cor,task,ACRGeometricAccuracy,,
Geometric Accuracy,HN,Cor,file,HEAD_COR_2401_5,,
Geometric Accuracy,HN,Cor,measurement,Horizontal distance,175.78,
Geometric Accuracy,HN,Cor,measurement,Vertical distance,171.88,
Geometric Accuracy,HN,Cor,measurement,Diagonal distance SW,174.02,
Geometric Accuracy,HN,Cor,measurement,Diagonal distance SE,173.82,
Geometric Accuracy,HN,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_COR\HEAD_COR_2401_5_geom_accuracy.png,,
Geometric Accuracy,HN,Cor,value,175.78,,
Geometric Accuracy,HN,Sag,task,ACRGeometricAccuracy,,
Geometric Accuracy,HN,Sag,file,HEAD_SAG_2701_5,,
Geometric Accuracy,HN,Sag,measurement,Horizontal distance,172.85,
Geometric Accuracy,HN,Sag,measurement,Vertical distance,175.78,
Geometric Accuracy,HN,Sag,measurement,Diagonal distance SW,173.82,
Geometric Accuracy,HN,Sag,measurement,Diagonal distance SE,173.39,
Geometric Accuracy,HN,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_SAG\HEAD_SAG_2701_5_geom_accuracy.png,,
Geometric Accuracy,HN,Sag,value,172.85,,
Geometric Accuracy,IB,Ax,task,ACRGeometricAccuracy,,
Geometric Accuracy,IB,Ax,file,IB_AX_301_5,,
Geometric Accuracy,IB,Ax,measurement,Horizontal distance,176.76,
Geometric Accuracy,IB,Ax,measurement,Vertical distance,176.76,
Geometric Accuracy,IB,Ax,measurement,Diagonal distance SW,176.48,
Geometric Accuracy,IB,Ax,measurement,Diagonal distance SE,176.93,
Geometric Accuracy,IB,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_AX\IB_AX_301_5_geom_accuracy.png,,
Geometric Accuracy,IB,Ax,value,176.76,,
Geometric Accuracy,IB,Cor,task,ACRGeometricAccuracy,,
Geometric Accuracy,IB,Cor,file,IB_COR_901_5,,
Geometric Accuracy,IB,Cor,measurement,Horizontal distance,175.78,
Geometric Accuracy,IB,Cor,measurement,Vertical distance,171.88,
Geometric Accuracy,IB,Cor,measurement,Diagonal distance SW,174.06,
Geometric Accuracy,IB,Cor,measurement,Diagonal distance SE,174.1,
Geometric Accuracy,IB,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_COR\IB_COR_901_5_geom_accuracy.png,,
Geometric Accuracy,IB,Cor,value,175.78,,
Geometric Accuracy,IB,Sag,task,ACRGeometricAccuracy,,
Geometric Accuracy,IB,Sag,file,IB_SAG_601_5,,
Geometric Accuracy,IB,Sag,measurement,Horizontal distance,172.85,
Geometric Accuracy,IB,Sag,measurement,Vertical distance,174.8,
Geometric Accuracy,IB,Sag,measurement,Diagonal distance SW,174.18,
Geometric Accuracy,IB,Sag,measurement,Diagonal distance SE,173.39,
Geometric Accuracy,IB,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_SAG\IB_SAG_601_5_geom_accuracy.png,,
Geometric Accuracy,IB,Sag,value,172.85,,
Uniformity,Flex,Ax,task,ACRUniformity,,
Uniformity,Flex,Ax,file,FLEX_AX_1501_5,,
Uniformity,Flex,Ax,measurement,integral uniformity %,95.21,
Uniformity,Flex,Ax,measurement,max roi,1704.4,
Uniformity,Flex,Ax,measurement,min roi,1548.5,
Uniformity,Flex,Ax,measurement,max pos,"(80, 122)",
Uniformity,Flex,Ax,measurement,min pos,"(194, 152)",
Uniformity,Flex,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_AX\FLEX_AX_1501_5_uniformity.png,,
Uniformity,Flex,Ax,value,95.21,,
Uniformity,Flex,Cor,task,ACRUniformity,,
Uniformity,Flex,Cor,file,FLEX_COR_1201_5,,
Uniformity,Flex,Cor,measurement,integral uniformity %,93.68,
Uniformity,Flex,Cor,measurement,max roi,1954.9,
Uniformity,Flex,Cor,measurement,min roi,1722.4,
Uniformity,Flex,Cor,measurement,max pos,"(139, 85)",
Uniformity,Flex,Cor,measurement,min pos,"(141, 192)",
Uniformity,Flex,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_COR\FLEX_COR_1201_5_uniformity.png,,
Uniformity,Flex,Cor,value,93.68,,
Uniformity,Flex,Sag,task,ACRUniformity,,
Uniformity,Flex,Sag,file,FLEX_SAG_1801_5,,
Uniformity,Flex,Sag,measurement,integral uniformity %,95.05,
Uniformity,Flex,Sag,measurement,max roi,1630.4,
Uniformity,Flex,Sag,measurement,min roi,1476.7,
Uniformity,Flex,Sag,measurement,max pos,"(82, 117)",
Uniformity,Flex,Sag,measurement,min pos,"(196, 147)",
Uniformity,Flex,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_SAG\FLEX_SAG_1801_5_uniformity.png,,
Uniformity,Flex,Sag,value,95.05,,
Uniformity,HN,Ax,task,ACRUniformity,,
Uniformity,HN,Ax,file,HEAD_AX_2101_5,,
Uniformity,HN,Ax,measurement,integral uniformity %,96.58,
Uniformity,HN,Ax,measurement,max roi,1726.9,
Uniformity,HN,Ax,measurement,min roi,1612.6,
Uniformity,HN,Ax,measurement,max pos,"(172, 112)",
Uniformity,HN,Ax,measurement,min pos,"(105, 185)",
Uniformity,HN,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_AX\HEAD_AX_2101_5_uniformity.png,,
Uniformity,HN,Ax,value,96.58,,
Uniformity,HN,Cor,task,ACRUniformity,,
Uniformity,HN,Cor,file,HEAD_COR_2401_5,,
Uniformity,HN,Cor,measurement,integral uniformity %,93.3,
Uniformity,HN,Cor,measurement,max roi,1825.6,
Uniformity,HN,Cor,measurement,min roi,1596.3,
Uniformity,HN,Cor,measurement,max pos,"(126, 73)",
Uniformity,HN,Cor,measurement,min pos,"(129, 191)",
Uniformity,HN,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_COR\HEAD_COR_2401_5_uniformity.png,,
Uniformity,HN,Cor,value,93.3,,
Uniformity,HN,Sag,task,ACRUniformity,,
Uniformity,HN,Sag,file,HEAD_SAG_2701_5,,
Uniformity,HN,Sag,measurement,integral uniformity %,95.4,
Uniformity,HN,Sag,measurement,max roi,1816.3,
Uniformity,HN,Sag,measurement,min roi,1656.5,
Uniformity,HN,Sag,measurement,max pos,"(152, 157)",
Uniformity,HN,Sag,measurement,min pos,"(128, 64)",
Uniformity,HN,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_SAG\HEAD_SAG_2701_5_uniformity.png,,
Uniformity,HN,Sag,value,95.4,,
Uniformity,IB,Ax,task,ACRUniformity,,
Uniformity,IB,Ax,file,IB_AX_301_5,,
Uniformity,IB,Ax,measurement,integral uniformity %,95.7,
Uniformity,IB,Ax,measurement,max roi,1831.1,
Uniformity,IB,Ax,measurement,min roi,1680.2,
Uniformity,IB,Ax,measurement,max pos,"(102, 134)",
Uniformity,IB,Ax,measurement,min pos,"(200, 121)",
Uniformity,IB,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_AX\IB_AX_301_5_uniformity.png,,
Uniformity,IB,Ax,value,95.7,,
Uniformity,IB,Cor,task,ACRUniformity,,
Uniformity,IB,Cor,file,IB_COR_901_5,,
Uniformity,IB,Cor,measurement,integral uniformity %,99.89,
Uniformity,IB,Cor,measurement,max roi,1635.0,
Uniformity,IB,Cor,measurement,min roi,1631.2,
Uniformity,IB,Cor,measurement,max pos,"(134, 182)",
Uniformity,IB,Cor,measurement,min pos,"(135, 183)",
Uniformity,IB,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_COR\IB_COR_901_5_uniformity.png,,
Uniformity,IB,Cor,value,99.89,,
Uniformity,IB,Sag,task,ACRUniformity,,
Uniformity,IB,Sag,file,IB_SAG_601_5,,
Uniformity,IB,Sag,measurement,integral uniformity %,95.02,
Uniformity,IB,Sag,measurement,max roi,1832.6,
Uniformity,IB,Sag,measurement,min roi,1658.6,
Uniformity,IB,Sag,measurement,max pos,"(109, 129)",
Uniformity,IB,Sag,measurement,min pos,"(197, 124)",
Uniformity,IB,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_SAG\IB_SAG_601_5_uniformity.png,,
Uniformity,IB,Sag,value,95.02,,
Spatial Resolution,Flex,Ax,task,ACRSpatialResolution,,
Spatial Resolution,Flex,Ax,file,FLEX_AX_1501_1,,
Spatial Resolution,Flex,Ax,measurement,mtf50,0.9801880651586062,
Spatial Resolution,Flex,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_AX\FLEX_AX_1501_1_spatial_resolution.png,,
Spatial Resolution,Flex,Ax,value,0.9801880651586062,,
Spatial Resolution,Flex,Cor,task,ACRSpatialResolution,,
Spatial Resolution,Flex,Cor,file,FLEX_COR_1201_1,,
Spatial Resolution,Flex,Cor,measurement,mtf50,1.39644805049775,
Spatial Resolution,Flex,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_COR\FLEX_COR_1201_1_spatial_resolution.png,,
Spatial Resolution,Flex,Cor,value,1.39644805049775,,
Spatial Resolution,Flex,Sag,task,ACRSpatialResolution,,
Spatial Resolution,Flex,Sag,file,FLEX_SAG_1801_1,,
Spatial Resolution,Flex,Sag,measurement,mtf50,1.1741392604661571,
Spatial Resolution,Flex,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\FLEX_SAG\FLEX_SAG_1801_1_spatial_resolution.png,,
Spatial Resolution,Flex,Sag,value,1.1741392604661571,,
Spatial Resolution,HN,Ax,task,ACRSpatialResolution,,
Spatial Resolution,HN,Ax,file,HEAD_AX_2101_1,,
Spatial Resolution,HN,Ax,measurement,mtf50,1.2381666360990438,
Spatial Resolution,HN,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_AX\HEAD_AX_2101_1_spatial_resolution.png,,
Spatial Resolution,HN,Ax,value,1.2381666360990438,,
Spatial Resolution,HN,Cor,task,ACRSpatialResolution,,
Spatial Resolution,HN,Cor,file,HEAD_COR_2401_1,,
Spatial Resolution,HN,Cor,measurement,mtf50,0.9915091003197236,
Spatial Resolution,HN,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_COR\HEAD_COR_2401_1_spatial_resolution.png,,
Spatial Resolution,HN,Cor,value,0.9915091003197236,,
Spatial Resolution,HN,Sag,task,ACRSpatialResolution,,
Spatial Resolution,HN,Sag,file,HEAD_SAG_2701_1,,
Spatial Resolution,HN,Sag,measurement,mtf50,0.7267779050310674,
Spatial Resolution,HN,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\HEAD_SAG\HEAD_SAG_2701_1_spatial_resolution.png,,
Spatial Resolution,HN,Sag,value,0.7267779050310674,,
Spatial Resolution,IB,Ax,task,ACRSpatialResolution,,
Spatial Resolution,IB,Ax,file,IB_AX_301_1,,
Spatial Resolution,IB,Ax,measurement,mtf50,1.3920748923750916,
Spatial Resolution,IB,Ax,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_AX\IB_AX_301_1_spatial_resolution.png,,
Spatial Resolution,IB,Ax,value,1.3920748923750916,,
Spatial Resolution,IB,Cor,task,ACRSpatialResolution,,
Spatial Resolution,IB,Cor,file,IB_COR_901_1,,
Spatial Resolution,IB,Cor,measurement,mtf50,0.9726494606017528,
Spatial Resolution,IB,Cor,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_COR\IB_COR_901_1_spatial_resolution.png,,
Spatial Resolution,IB,Cor,value,0.9726494606017528,,
Spatial Resolution,IB,Sag,task,ACRSpatialResolution,,
Spatial Resolution,IB,Sag,file,IB_SAG_601_1,,
Spatial Resolution,IB,Sag,measurement,mtf50,1.3039981925742465,
Spatial Resolution,IB,Sag,report_image,C:\Users\mliljeroth\Desktop\taunton 1.5T\DICOM\AutoQC_ACR_Output\IB_SAG\IB_SAG_601_1_spatial_resolution.png,,
Spatial Resolution,IB,Sag,value,1.3039981925742465,,
